id,nombre,pais,fecha_ini,telefono
0,letsgo company,espana,2006-04-30,34975957941
1,live nation,estados unidos,1998-09-08,154154674
2,janos eventos,argentina,1983-12-11,54950400756
3,fullevent.de,alemania,2005-06-08,4996934169
4,b+d events,alemania,1992-06-03,4980743450
5,prospero producciones,argentina,1982-10-09,54981121681
6,producciones oz limitada,chile,1982-04-05,56944340617
7,dnj producciones,colombia,2003-06-18,57944470684
8,espectaculos gallo,argentina,2008-12-02,54980230860
9,eventveranstalter hamburg,alemania,1984-12-11,4988688472
10,bizarro producciones limitada,chile,1992-12-15,56924563324
11,sony music entertainment chile s.a.,chile,1987-04-30,56962981007
12,sach producciones y eventos limitada,chile,1996-08-23,56976265552
13,multimusica s.a.,chile,1994-09-03,56979416582
14,somosfk,brasil,2000-03-30,55942340495
15,efeunodos,colombia,1993-03-29,57939984095
16,onanof producciones limitada,chile,2008-02-01,56918956533
17,aguero producciones limitada,chile,1995-09-02,56928968013
18,sono producciones limitada,chile,2001-03-27,56916684498
19,el magno producciones s.r.l.,argentina,2002-05-24,54992630886
20,arte3,chile,2002-02-22,56966931492
21,ozono & piedra mala producciones,argentina,1984-02-14,54985656767
22,padrao bull prime,brasil,2010-03-20,55911684208
23,cucarro producciones limitada,chile,1997-08-24,56935039844
24,bafochi ltda,chile,1987-12-15,56937657085
25,yataco,alemania,2003-02-27,4941692395
26,casa eventos,chile,1991-04-21,56914720995
27,brasil stands,brasil,1981-10-25,55926535235
28,german norambuena y cia ltda,chile,1996-12-16,56929345513
29,your dream,colombia,1987-02-01,57963294595
30,rove.me,belgica,1985-08-11,3219126688
31,charco booking spa,chile,2004-08-24,56941000398
32,eventos flores y padilla limitada,chile,2003-05-28,56983878758
33,reverb - productora de eventos,chile,1988-09-17,56961939488
34,bautrip,belgica,1988-07-26,3257121198
35,expat,canada,2010-07-16,1376542840
36,soc concesionaria arena bicentenario s a,chile,2004-10-22,56992589376
37,productora dreams pro limitada,chile,1995-06-02,56979236210
38,aeg,estados unidos,2007-11-06,138339286
39,lotus sonar spa,chile,1989-01-23,56931548178
40,k producciones s.a.,argentina,1994-07-17,54989688585
41,actitud creaciones,chile,1987-09-26,56945716004
42,alva producciones ltda,chile,1987-08-06,56929039874
43,eventos y banqueteria leonor contreras hormazabal e.i.r.l.,chile,1998-08-03,56962720080
44,eventlocations munchen,alemania,2005-11-04,4968413577
45,horwath productions inc.,estados unidos,1985-04-07,166739809
46,av company,australia,1988-03-30,6177546140
47,ecopass,chile,1999-02-12,56960875261
48,litmind,alemania,1982-07-27,4921039439
49,glamour,chile,1995-01-04,56966710743
50,beone - entertainment limitada,chile,2001-10-17,56949887315
51,backstage rockstore s.a.,chile,2006-11-21,56941637925
52,revelation,estados unidos,1987-04-26,156119884
53,agencia 360,brasil,2001-08-23,55981319725
54,grandes eventos,espana,2001-03-05,34986537886
55,ditecsur,brasil,1994-12-28,55954347705
56,apparcel producciones limitada,chile,1988-07-03,56960436244
57,merci entertainment spa,chile,1985-06-13,56970483595
58,audio level eventos,colombia,1993-05-23,57945999780
59,rocko saroni eventos,colombia,1999-02-23,57995344929
60,xceed,belgica,1992-11-10,3228194846
61,dives eirl - productora de evento,chile,1991-01-27,56999613501
62,eventos mudness limitada,chile,2000-04-12,56981981776
63,blackgaton,brasil,2005-05-19,55987249505
64,ck events germany,alemania,2000-07-20,4957837295
65,entertainment group,chile,1997-07-11,56935819988
66,producciones walter beat,colombia,1983-09-01,57916262938
67,hartmann studios,estados unidos,1998-06-25,182398718
68,productora de eventos moviefan limitada,chile,2010-10-13,56942080958
69,andres gardeweg producciones e.i.r.l,chile,2002-05-21,56910425417
70,meta proyectos sa,chile,1986-09-13,56940929599
71,agosin eventos,chile,2000-05-27,56969057647
72,comercial visto bueno producciones limitada,chile,1984-02-17,56987858010
73,comercial caupolican limitada,chile,1988-12-04,56995147821
74,eventos f.c,colombia,1997-04-19,57989921001
75,md+,argentina,1993-06-21,54977219062
76,carpas karen ltda,chile,2007-10-03,56968719305
77,onlygroundmusic,colombia,1983-01-27,57968968795
78,gj comunicaciones,colombia,2000-04-15,57975125182
79,gl events,australia,2006-01-10,6127628376
80,k international,argentina,1987-05-12,54995547149
81,sonnica producciones,chile,1984-12-06,56974792305
82,europages,alemania,2009-03-02,4958133005
83,colors producciones limitada,chile,2005-08-23,56948771726
84,contenidos y entretenimientos s.a.,argentina,1994-03-01,54957987145
85,gn producciones,colombia,2002-10-20,57974815035
86,csi dmc,estados unidos,2009-07-26,130566773
87,energika eventos limitada,chile,1993-09-11,56937421120
88,lotus producciones limitada,chile,2009-02-25,56991701110
89,eventos luis maturana ortega e.i.r.l,chile,1987-01-15,56926172560
90,mca,australia,1996-08-16,6178001589
91,cultura ciudadana,chile,1999-11-14,56955784400
92,grupo previa s.a.,chile,1986-12-03,56980793306
93,manatua.nz,nueva zelanda,2004-09-25,6436087029
94,mundo epika,brasil,1997-09-16,55922519509
95,lets dance,nueva zelanda,2005-12-26,6477349795
96,comercial cueto balmaceda limitada,chile,2001-02-05,56946319019
97,productora babilonia limitada,chile,1981-12-12,56968204722
98,t4f entretenimientos argentina,argentina,1985-03-12,54931160829
99,entretenciones jovi limitada,chile,2009-07-14,56946191670
100,event management nz,nueva zelanda,1987-10-28,6445721253
101,indyrock,espana,1994-05-25,34911917911
102,la crypta s.a.,argentina,1981-08-11,54996544614
103,canada eventos,canada,2007-10-04,1457882270
104,noix producciones limitada,chile,1982-03-27,56953718355
105,productora energy in motion limitada,chile,2001-03-15,56935087505
106,mgc,alemania,1990-07-24,4985708353
107,tonicas producciones,argentina,1991-04-04,54969001174
108,ariel diwan producciones s.r.l.,argentina,2002-06-09,54995594838
109,trimade eventos limitada,chile,1985-06-06,56930524173
110,huma producciones,colombia,1993-12-29,57997410324
111,ultrabeatman entretenimiento puro,brasil,2006-07-02,55946667054
112,urban music,brasil,1997-12-04,55940395819
113,glovox producciones limitada,chile,1988-05-28,56999913708
114,capsule producciones spa,chile,1992-09-07,56936344167
115,feg entretenimientos,argentina,1980-05-27,54942915097
116,global journey,belgica,1995-05-28,3249809958
117,sydney worldpride,australia,1994-11-10,6136289616
118,producciones y eventos empire digital limitada,chile,2005-12-13,56939058051
119,lino patalano,argentina,1994-08-13,54985244788
120,youtooproject,australia,2002-11-10,6197338356
121,centro de eventos dona sofia,chile,1987-01-02,56970591810
122,el vasco producciones,argentina,2009-01-21,54932741531
123,freedom eventos,colombia,1995-07-27,57956812388
124,privadate,colombia,2003-03-22,57930188930
125,millie millgate,australia,1990-07-09,6145268664
126,sociedad comercial metapega producciones limitada,chile,1996-05-28,56911866081
127,el trebol,chile,1991-08-23,56911768392
128,productora chile espectaculos,chile,2005-11-25,56915189726
129,tolten eventos,chile,1983-11-13,56994508547
130,brl eventos,brasil,2010-10-15,55946915045
131,c&m musicos - musica y asesorias musicales,chile,2010-04-17,56982842595
132,carlos alberto perez alegria productora de eventos e.i.r.l,chile,1980-09-12,56910378232
133,producciones musicales massivo reccords limitada,chile,1985-05-08,56921335246
134,kahnevents gmbh,alemania,1983-11-05,4948350929
135,actividades de entretenimiento n.c. p fabiola patricia fabres cerda em,chile,2010-09-11,56961071697
136,recreo producciones spa,chile,2001-05-10,56986784895
137,kibon video,chile,2001-03-23,56992881968
138,centro de eventos aravena malloco,chile,2001-04-11,56968775108
139,mayam producciones,canada,1998-05-02,1877868821
140,iragons party,colombia,1995-05-03,57928123436
141,globscorp,brasil,1990-05-17,55982981217
142,artes y eventos internacionales s.a.,argentina,1994-08-18,54944396477
143,g & t business group spa,chile,1985-04-01,56963587382
144,alto la torre,chile,2003-07-16,56911128539
145,universal circus,chile,2002-07-29,56975740091
146,cmg audio visual,australia,1999-07-01,6147759107
147,queenstown event company,nueva zelanda,2010-05-23,6495091750
148,club providencia,chile,1994-02-25,56978193322
149,fg producciones,chile,1988-06-24,56973651106
150,factor eventos,colombia,1999-01-19,57996885255
151,piedra mala producciones,argentina,1982-08-24,54975092425
152,producciones seven time entertainment group limitada,chile,1993-03-21,56931242846
153,bierlinerin,alemania,2009-10-09,4954523627
154,the imagos,estados unidos,1980-02-27,124187449
155,dg medios y espectaculos s.a.,chile,2005-09-17,56916238624
156,sinstress eventos,colombia,1995-09-12,57949881782
157,un plan producciones,argentina,2004-12-29,54917532684
158,animationphoenix,colombia,2003-10-04,57972352799
159,palma y compania limitada,chile,2008-10-05,56966913535
160,venue hire sydney,australia,1982-08-24,6136093629
161,grus,argentina,2007-01-19,54981582961
162,wow.cl,chile,1991-06-18,56934542284
163,time for fun (t4f),chile,2004-04-09,56910802591
164,blao,argentina,1980-07-01,54928648174
165,eventseye,canada,2001-08-03,1705851779
166,atomic films,argentina,1999-10-30,54940539638
167,yellow house,chile,1989-09-06,56958868610
168,club de la union,chile,2000-11-16,56991030024
169,weise y asociados limitada,chile,2000-01-17,56966193097
170,los angeles av production,estados unidos,2008-08-07,129530188
171,x producciones,chile,1987-07-29,56948374098
172,t-entertainment multi producciones  (sebastian torres cortes e.i.r.l).,chile,1999-12-29,56988565029
173,lotus festival s.a.,chile,1999-03-22,56950372617
174,nikkita producciones spa,chile,1993-12-07,56996308812
175,street machine producciones s.a.,chile,1996-09-25,56974818372
176,nachhaltige events,alemania,1998-10-19,4972642958
177,avant garde rp,colombia,1984-04-18,57950600008
178,top brand,colombia,2001-08-29,57917249010
179,planet events,espana,2007-02-13,34984529788
180,cream entertainment group spa,chile,1984-11-14,56961661911
181,eveerlast productions inc.,estados unidos,1983-06-03,151359131
182,903,colombia,1987-08-25,57950601431
183,dedalo producciones,chile,1984-06-12,56991289186
184,dreams - eventos,chile,2001-03-01,56924340198
185,preludio producciones s.a.,argentina,1981-06-26,54934555158
186,event production company,estados unidos,2003-12-16,114142196
187,tyg eventos y producciones,colombia,1992-06-24,57991126789
188,top bruselas,belgica,1993-05-29,3259496452
189,palermo films s.a.,argentina,2005-05-29,54919305242
190,fmg producciones,argentina,2008-07-14,54986502163
191,corral y asociados limitada,chile,2008-04-30,56931452617
192,eventos comunidad ombligo limitada,chile,2002-06-06,56938037004
193,ibolele producciones,espana,1983-10-21,34969809830
194,leading event agency,nueva zelanda,2003-09-07,6487891147
195,torres petronas spa,chile,1993-03-06,56975727061
196,eventos toronto shaddai,canada,1999-12-03,1367905800
197,ye & ca producciones,colombia,1980-12-14,57990126019
198,wlaceventos,chile,1988-08-27,56912686146
199,bdd producciones,chile,1996-04-17,56978907370
200,global producciones spa,chile,1995-02-06,56945526874
201,producciones baltimore,espana,2004-08-06,34933143000
202,event hire sydney,australia,2006-07-08,6143432453
203,eventos y producciones evolucion s.a,chile,1993-02-04,56959998762
204,as relaciones publicas,colombia,1990-11-29,57991470816
205,ee - servicio de eventos,chile,1981-11-27,56994376160
206,centro eventos torres de paine,chile,1990-11-19,56965706463
207,mouro producciones,espana,1989-10-10,34987009709
208,centro de convenciones santiago s.a.,chile,1984-03-22,56952535504
209,rot entertainment,colombia,2009-08-28,57976489405
210,ais producciones,chile,2002-12-24,56987054160
211,carlos lopez vega productora de eventos,chile,1983-09-10,56945993224
212,chocolate stage s.a.,chile,1994-04-02,56917441369
213,hispagenda,belgica,1985-10-21,3213773242
214,soc giacaman y cia ltda,chile,1999-04-25,56928442521
215,ethno nueva zelanda,nueva zelanda,1988-01-25,6416660401
216,medios y contenidos producciones,argentina,1987-07-26,54977963788
217,atipica,argentina,2007-08-04,54954578274
218,medios y contenidos producciones de chile s.a.,chile,1998-03-10,56965187907
219,virtualia (productora de eventos),chile,1982-12-25,56920544795
220,ap eventos,colombia,1992-04-08,57938839736
221,sociedad comercial mk pro limitada,chile,1984-06-10,56980076583
222,ramasso productora,argentina,1986-03-16,54961624158
223,andeschimp spa,chile,1992-12-23,56966594257
224,estadium luna park,argentina,1996-09-05,54935383652
225,latitud music spa,chile,1988-07-08,56985573340
226,comercial audio tec limitada,chile,1985-12-13,56950832829
227,compania argentina de suenos,argentina,1994-08-25,54950205631
